MRG,ECM
-0.21511189270872683,-0.2770423517250027
-0.21511189270872683,-0.2770423517250027
-0.0435284306815056,-0.2770423517250027
0.5278523542578466,0.8120509609385226
-0.21511189270872683,-0.2770423517250027
-0.1522323847283982,-0.2770423517250027
-0.21511189270872683,-0.2770423517250027
-0.21511189270872683,1.6960956365561914
0.3275537932115196,0.10310245079527625
0.21176743715577226,0.039247769008147956
-0.21511189270872683,0.039247769008147956
0.26099539302389174,-0.2770423517250027
0.019451003814830708,-0.2770423517250027
-0.08955314845248344,0.278731145487494
0.23561163077416614,1.0934236869557974
-0.21511189270872683,-0.2770423517250027
0.10570261248919756,0.041860399409999055
0.23878301842957259,-0.2770423517250027
0.6440312051578151,-0.2770423517250027
-0.07977265334213493,0.10310245079527625
0.2489731705490261,-0.2770423517250027
0.09948980305208158,-0.0401716056475077
0.041420705747307704,-0.2770423517250027
-0.08365947443137661,-0.2770423517250027
0.08802391411185227,0.35815052014314974
-0.09609423528455714,0.039247769008147956
0.8218322070126105,-0.2770423517250027
-0.21511189270872683,-0.2770423517250027
0.8273315542406292,0.10310245079527625
0.31922691829931693,-0.2770423517250027
0.35627172505682986,0.41024516827003543
-0.1754393402340036,0.515601891564989
-0.21511189270872683,0.2716846642968579
0.17674257376410155,-0.2770423517250027
-0.21511189270872683,0.034813918219362916
-0.21511189270872683,0.7784033903750521
0.6425572001841183,0.40462112952590285
0.2832787854036381,-0.2770423517250027
-0.04407322436272654,-0.2770423517250027
-0.1357667877592804,-0.2770423517250027
-0.21511189270872683,1.032767520203419
0.5132410610948385,0.10310245079527625
0.43978155092649024,-0.0401716056475077
0.5279358966390397,0.4693295412524436
0.11717240491974514,-0.2770423517250027
-0.21511189270872683,0.034813918219362916
0.57222713137329,2.065166290216198
0.15526229139655268,-0.2770423517250027
-0.1754393402340036,-0.2770423517250027
-0.0053284705080209015,-0.2770423517250027
-0.21511189270872683,-0.2770423517250027
0.03733116478264225,0.7088129177317897
0.11637250394316703,0.5335282624847417
0.20144428834164935,-0.2770423517250027
0.015757671521814013,0.15303942051929295
0.10098290513327872,-0.2770423517250027
0.22613771045500716,-0.0401716056475077
-0.1522323847283982,0.039247769008147956
0.1592033053830143,-0.2770423517250027
0.011861584945447704,0.3399731968727712
0.2744446566255396,0.7268149906840075
-0.08365947443137661,-0.2770423517250027
0.30154975555902663,2.273008261606078
0.4248992954160185,0.10310245079527625
-0.1754393402340036,0.15303942051929295
-0.1754393402340036,-0.2770423517250027
-0.08332252604705057,0.40462112952590285
0.18593563829702825,-0.2770423517250027
0.21603364607443865,4.694987127943519
-0.21511189270872683,0.41024516827003543
-0.21511189270872683,-0.2770423517250027
-0.21511189270872683,-0.2770423517250027
-0.1754393402340036,0.22840655020078615
-0.04398692195665337,-0.2770423517250027
-0.004400671888003314,0.2716846642968579
0.5688540446915645,-0.2770423517250027
-0.21511189270872683,0.278731145487494
0.43363512749579086,1.140322139343695
-0.06891755561232596,0.10310245079527625
-0.1754393402340036,-0.2770423517250027
-0.04010010086741168,0.19669914042998726
-0.1522323847283982,-0.2770423517250027
0.48969713192247544,-0.2770423517250027
-0.12287353563095205,-0.2770423517250027
0.7441924688311314,-0.2770423517250027
0.20681757603864348,-0.0401716056475077
0.0032359692389181257,-0.2770423517250027
0.4671502804638219,0.4693295412524436
0.03730977634913804,-0.2770423517250027
-0.1754393402340036,-0.0401716056475077
0.09176633335832066,-0.2770423517250027
-0.0801642770819265,0.10310245079527625
-0.05999402765062343,-0.0401716056475077
-0.0549071922951325,-0.2770423517250027
-0.21511189270872683,-0.2770423517250027
0.08545864338883168,-0.2770423517250027
0.22422531441717364,0.278731145487494
0.1289845569553861,0.10310245079527625
0.06642168375426594,-0.2770423517250027
-0.21511189270872683,-0.2770423517250027
0.2734831384881612,0.7172868482900355
0.01318322415967567,-0.2770423517250027
0.3155016886440885,0.7338614718746436
0.015757671521814013,-0.2770423517250027
-0.21511189270872683,-0.2770423517250027
0.024255689756214,0.10310245079527625
0.2866777638147945,0.039247769008147956
0.1557081080335642,-0.2770423517250027
0.018806283617602098,3.457634511813896
0.17974011909564863,-0.2770423517250027
0.10727070353097798,0.039247769008147956
0.0775477866528776,-0.2770423517250027
-0.03170023678952709,-0.2770423517250027
-0.1522323847283982,0.10310245079527625
0.018806283617602098,0.42200520193027785
0.07534521171596847,0.10310245079527625
-0.1754393402340036,-0.0401716056475077
-0.12287353563095205,-0.0401716056475077
-0.12299507852177384,0.039247769008147956
0.008578882646398151,-0.2770423517250027
-0.21511189270872683,-0.2770423517250027
-0.21511189270872683,-0.0401716056475077
0.41684765234681925,1.3086833288334974
-0.08955314845248344,-0.2770423517250027
0.3863332927166997,0.35815052014314974
0.25912075928082723,0.034813918219362916
0.024255689756214,0.034813918219362916
-0.02924500313760272,-0.2770423517250027
0.365721495565936,-0.0401716056475077
-0.1754393402340036,-0.2770423517250027
-0.12287353563095205,-0.2770423517250027
-0.21511189270872683,0.041860399409999055
-0.009214150994811,0.41024516827003543
0.2679874078565624,-0.2770423517250027
-0.015234639820409275,-0.2770423517250027
0.31848414896794747,0.15303942051929295
0.06739624965352493,-0.2770423517250027
-0.1754393402340036,0.43661971088785007
0.2907501243525875,-0.0401716056475077
0.28882868805865786,0.7934832417451104
0.07131314498789983,0.217238141751591
0.017878484997584494,-0.2770423517250027
0.4162620130519554,-0.2770423517250027
0.13909798862824937,0.7201179993930503
-0.21511189270872683,0.39838409715503376
1.1099336624175822,0.454108887829086
-0.21511189270872683,-0.2770423517250027
-0.21511189270872683,-0.2770423517250027
0.49325220188502483,-0.2770423517250027
0.05123919715310559,0.041860399409999055
0.18848445059703872,-0.2770423517250027
0.015599594380481878,1.0391349677265416
-0.21511189270872683,0.034813918219362916
0.4063415087357052,0.15303942051929295
0.002685208625291341,1.8574103448553578
-0.0214588022330209,-0.0401716056475077
-0.1754393402340036,-0.0401716056475077
-0.21511189270872683,-0.2770423517250027
0.420080452990525,0.041860399409999055
-0.1522323847283982,0.041860399409999055
0.11115088914677476,0.7837984415986604
-0.1754393402340036,-0.2770423517250027
-0.21511189270872683,-0.2770423517250027
-0.21511189270872683,-0.2770423517250027
-0.12287353563095205,0.039247769008147956
0.01318322415967567,-0.0401716056475077
0.4882367347504228,-0.2770423517250027
0.12376811717778921,-0.2770423517250027
-0.11369715931079567,-0.2770423517250027
-0.21511189270872683,-0.2770423517250027
-0.1754393402340036,0.09838889832566983
-0.045321920698868104,0.3399731968727712
-0.21511189270872683,-0.2770423517250027
-0.21511189270872683,-0.2770423517250027
-0.21511189270872683,0.039247769008147956
0.20983648929483947,0.2716846642968579
-0.1357667877592804,0.39838409715503376
-0.21511189270872683,-0.2770423517250027
-0.0006042734365541018,0.09838889832566983
0.13857520860551,-0.2770423517250027
0.22132410943002964,0.5879747850300087
-0.12287353563095205,-0.2770423517250027
0.0378001945659825,0.3511040389525136
0.10067970254631112,0.41024516827003543
-0.08955314845248344,-0.2770423517250027
0.04650754110279863,-0.2770423517250027
0.0032359692389181257,0.039247769008147956
-0.016893145361806285,0.4648956904636586
-0.21511189270872683,-0.2770423517250027
-0.21511189270872683,0.10310245079527625
-0.07977265334213493,-0.2770423517250027
0.20310071654353118,-0.2770423517250027
-0.21511189270872683,1.215569779472996
-0.21511189270872683,-0.2770423517250027
0.002685208625291341,0.041860399409999055
-0.12287353563095205,-0.2770423517250027
-0.12287353563095205,-0.2770423517250027
0.08299558307662079,-0.2770423517250027
0.4183477984275055,-0.2770423517250027
0.3418088256377796,-0.2770423517250027
-0.022114965193262722,0.7102403670993994
-0.21511189270872683,0.3511040389525136
-0.1754393402340036,-0.2770423517250027
-0.21511189270872683,-0.2770423517250027
-0.01272776485365948,-0.2770423517250027
0.040367870856944564,-0.2770423517250027
0.6393031520373255,-0.2770423517250027
-0.04407322436272654,0.039247769008147956
0.2569251697464012,-0.2770423517250027
0.5831003563322963,0.15303942051929295
-0.21511189270872683,-0.2770423517250027
0.056014025599522996,-0.0401716056475077
-0.21511189270872683,-0.2770423517250027
0.4646292752855679,0.7017664365411537
-0.08499447317359136,0.19669914042998726
0.10778186641282766,1.2115673417666293
0.7383360908522721,0.3511040389525136
0.5377428315351529,0.5361408928865928
-0.21511189270872683,0.27295448844926334
-0.1754393402340036,-0.0401716056475077
0.09801721075084306,0.217238141751591
-0.08365947443137661,0.32547290511368887
-0.1754393402340036,0.10310245079527625
-0.1754393402340036,-0.2770423517250027
-0.009214150994811,-0.2770423517250027
1.2500857088860429,1.8906181926156838
0.10775432508532488,1.1476307367967618
-0.21511189270872683,-0.0401716056475077
-0.043428504165497914,0.034813918219362916
0.35848466779765537,0.15303942051929295
0.25724606746252526,-0.2770423517250027
-0.06878205302792458,0.589244609182414
0.05128814119542371,-0.2770423517250027
-0.1754393402340036,0.718546122462202
-0.020925212089874873,-0.2770423517250027
-0.21511189270872683,0.09838889832566983
-0.1522323847283982,0.43661971088785007
-0.1357667877592804,-0.2770423517250027
-0.1754393402340036,1.098955130711577
0.9643601492441557,0.034813918219362916
0.07474109292577633,0.034813918219362916
-0.07402460683607244,0.041860399409999055
0.7688832582315921,0.8347029017701983
-0.06891755561232596,-0.2770423517250027
-0.21511189270872683,-0.2770423517250027
-0.1522323847283982,-0.2770423517250027
-0.21511189270872683,-0.2770423517250027
-0.21511189270872683,0.7529098316210007
-0.0023413876920809597,-0.2770423517250027
-0.12287353563095205,-0.0401716056475077
-0.08955314845248344,1.9583018466020792
0.1918828477260205,-0.2770423517250027
0.44551633723223344,-0.0401716056475077
0.19778091890526764,-0.2770423517250027
-0.0549071922951325,-0.2770423517250027
0.03906827903816913,0.15303942051929295
0.14956842334996615,0.034813918219362916
-0.08320098315622884,-0.2770423517250027
0.3282205583423626,0.15303942051929295
0.024255689756214,-0.2770423517250027
-0.020925212089874873,0.039247769008147956
0.6548615293110606,-0.2770423517250027
-0.07402460683607244,-0.2770423517250027
0.2710282092747363,0.15303942051929295
0.5882990540132141,0.8450404929839376
-0.21511189270872683,0.039247769008147956
0.019451003814830708,-0.2770423517250027
-0.0053284705080209015,0.10310245079527625
0.0025636657344695686,-0.2770423517250027
-0.21511189270872683,0.6980071211405983
-0.1522323847283982,0.034813918219362916
-0.1522323847283982,-0.2770423517250027
1.0807930829108894,0.5331842230395719
-0.04010010086741168,-0.2770423517250027
-0.07402460683607244,-0.2770423517250027
-0.1522323847283982,0.15303942051929295
0.22813446160923997,1.3609819766087394
-0.21511189270872683,-0.2770423517250027
-0.21511189270872683,0.8284658693993294
-0.003755951690774689,-0.0401716056475077
-0.21511189270872683,0.43661971088785007
-0.21511189270872683,-0.2770423517250027
-0.21511189270872683,0.41939257152842685
0.18453828057924146,0.034813918219362916
0.586839058657021,0.034813918219362916
-0.06580586057744044,-0.2770423517250027
0.09493268887891386,0.034813918219362916
-0.06580586057744044,-0.2770423517250027
-0.1754393402340036,0.22840655020078615
-0.1357667877592804,0.4693295412524436
-0.045001022982744124,-0.2770423517250027
0.11449410030687374,0.3399731968727712
1.0187631032561135,-0.2770423517250027
-0.21511189270872683,-0.2770423517250027
0.5912501665047931,0.22840655020078615
-0.21511189270872683,0.217238141751591
0.1929180596240859,-0.2770423517250027
-0.21511189270872683,1.012760425108727
0.3887612442607747,1.2841670279479784
0.394883026211934,0.09838889832566983
0.7017035408828998,-0.2770423517250027
0.02694478762106371,-0.2770423517250027
0.23378309923549823,-0.0401716056475077
-0.1522323847283982,-0.2770423517250027
-0.04010010086741168,-0.2770423517250027
0.08052397910336175,-0.2770423517250027
-0.21511189270872683,0.39838409715503376
-0.0549071922951325,-0.2770423517250027
-0.08320098315622884,0.278731145487494
0.5997830518259494,-0.2770423517250027
-0.07977265334213493,-0.2770423517250027
-0.21511189270872683,-0.2770423517250027
0.37127575625415543,0.041860399409999055
0.10465070263684925,-0.2770423517250027
0.4091333167808596,-0.2770423517250027
-0.1754393402340036,-0.2770423517250027
-0.21511189270872683,-0.2770423517250027
-0.0023413876920809597,-0.2770423517250027
-0.21511189270872683,-0.2770423517250027
-0.045321920698868104,0.32547290511368887
0.17571048738291248,-0.2770423517250027
-0.0029263525971118197,-0.2770423517250027
-0.21511189270872683,-0.2770423517250027
-0.1754393402340036,-0.2770423517250027
0.5720381533777531,0.32547290511368887
0.20851400328806394,-0.2770423517250027
0.2251808106212779,0.4719421716542947
-0.21511189270872683,-0.2770423517250027
0.2937842585683531,-0.2770423517250027
0.21159034456676648,-0.2770423517250027
0.0721697302603284,0.039247769008147956
-0.1522323847283982,0.4719421716542947
-0.1522323847283982,-0.2770423517250027
-0.016893145361806285,-0.2770423517250027
-0.045321920698868104,0.5361408928865928
0.17690191151725398,-0.2770423517250027
0.20625734725809047,-0.0401716056475077
0.09464999428791677,-0.2770423517250027
-0.1522323847283982,1.1710226283534682
-0.06878205302792458,0.039247769008147956
0.22174009971311762,0.27611851508564295
-0.03170023678952709,-0.0401716056475077
-0.21511189270872683,-0.2770423517250027
-0.21511189270872683,0.39838409715503376
0.10234291772414884,0.039247769008147956
-0.1754393402340036,0.54316838012061
-0.1357667877592804,-0.2770423517250027
-0.043428504165497914,-0.2770423517250027
0.25299919860958886,-0.2770423517250027
0.06119986392280948,-0.2770423517250027
0.17665273857631306,-0.0401716056475077
-0.21511189270872683,-0.2770423517250027
-0.0801642770819265,0.039247769008147956
-0.21511189270872683,-0.2770423517250027
0.19476486620415864,0.7484759808322157
-0.016105991424943157,0.8667014831321457
0.3342582061642778,0.8494743437727226
0.1315534730144071,0.27611851508564295
0.18034939851622941,0.8933868050928987
0.12321735656416245,-0.2770423517250027
-0.0053284705080209015,0.217238141751591
0.08213024009074549,-0.0401716056475077
-0.07893359002727732,-0.2770423517250027
-0.040491724607203274,0.10310245079527625
-0.21511189270872683,-0.2770423517250027
-0.12287353563095205,1.1330546341412795
0.17527098804386274,-0.2770423517250027
-0.005902545047595962,-0.2770423517250027
-0.11369715931079567,2.412160514695055
-0.03170023678952709,0.041860399409999055
-0.0006042734365541018,0.15303942051929295
0.7861287269607061,0.041860399409999055
0.046916436378906655,0.35815052014314974
0.3559551615109232,-0.2770423517250027
0.03180578419732833,-0.2770423517250027
0.06953337878915146,-0.2770423517250027
-0.054373343252372495,-0.0401716056475077
-0.21511189270872683,0.673490456965345
0.03180578419732833,-0.2770423517250027
0.02694478762106371,-0.2770423517250027
0.1308498321734286,-0.2770423517250027
-0.0004941340089708645,-0.2770423517250027
-0.21511189270872683,0.27611851508564295
-0.21511189270872683,-0.2770423517250027
0.13575075428876102,0.40462112952590285
-0.21511189270872683,-0.2770423517250027
-0.12287353563095205,0.27611851508564295
-0.1754393402340036,-0.2770423517250027
-0.21511189270872683,-0.2770423517250027
-0.08320098315622884,0.15303942051929295
0.5280872597845451,0.034813918219362916
0.021250456316004626,2.2723067553985756
0.09096069367014693,0.5331842230395719
-0.21511189270872683,1.1446480857356536
-0.21511189270872683,-0.2770423517250027
-0.21511189270872683,0.034813918219362916
-0.07977265334213493,-0.2770423517250027
0.18462487630715305,-0.2770423517250027
0.2627312095399782,-0.2770423517250027
0.2918891554020616,-0.2770423517250027
0.8009403535065225,-0.2770423517250027
-0.01728476910159789,-0.2770423517250027
-0.21511189270872683,-0.2770423517250027
-0.01272776485365948,-0.2770423517250027
0.24227253891043865,0.034813918219362916
0.11098569746262309,0.3511040389525136
0.05847883609232532,-0.2770423517250027
0.16098756049995985,-0.2770423517250027
-0.07893359002727732,-0.2770423517250027
0.6245269196659273,-0.2770423517250027
-0.1357667877592804,1.1592296916493328
-0.21511189270872683,0.4693295412524436
0.7009236142246658,1.4566122600768456
0.8967876808745867,0.5950212662206447
0.02643249650033428,-0.2770423517250027
-0.026133308102717214,-0.2770423517250027
-0.21511189270872683,-0.2770423517250027
-0.21511189270872683,-0.2770423517250027
0.01874734038484833,0.5918572395842651
-0.1522323847283982,0.8540852557036829
-0.1754393402340036,0.039247769008147956
-0.1754393402340036,0.034813918219362916
-0.049320952514333695,-0.2770423517250027
-0.08320098315622884,-0.2770423517250027
0.16246923754841788,-0.2770423517250027
0.4100150594172826,0.9584473444254701
0.14003130092374835,-0.2770423517250027
0.04804358982422648,0.278731145487494
0.15369495601164862,-0.2770423517250027
-0.04407322436272654,-0.2770423517250027
